"ID"	"TraitNum"	"Trait.Name"	"Trait.Category.New"	"Trait.Source"	"Trait.Rationale"	"year"	"region.ISO3"	"sys1"	"habitat"	"group"	"sub.group"	"animal.group"	"sys1Grp"	"multivar.FD.Measure"	"Total.Number.Species"	"nTrait"
"1176"	625	625.12	"mobility"	"dispersal"	"1"	"general"	2014	"CHE"	"T"	"AGRI"	"animal, plant"	"invertebrates, vertebrates, trees, shrubs, graminoids, forbs"	"NA"	"other"	"FDis"	"574"	4
"1177"	625	625.1	"reproduction"	"reproduction"	"1"	"general"	2014	"CHE"	"T"	"AGRI"	"animal, plant"	"invertebrates, vertebrates, trees, shrubs, graminoids, forbs"	"NA"	"other"	"FDis"	"574"	4
"1178"	626	626.02	"leaf form"	"resource use"	"3"	"general"	2014	"DEU"	"T"	"TEMP"	"plant"	"trees, shrubs, graminoids, forbs"	"NA"	"terrestrial plants"	"FD"	"8"	8
"1179"	626	626.08	"flouristic status"	"reproduction"	"3"	"general"	2014	"DEU"	"T"	"TEMP"	"plant"	"trees, shrubs, graminoids, forbs"	"NA"	"terrestrial plants"	"FD"	"8"	8
"1180"	626	626.07	"leaf dry matter content"	"growth allocation"	"3"	"general"	2014	"DEU"	"T"	"TEMP"	"plant"	"trees, shrubs, graminoids, forbs"	"NA"	"terrestrial plants"	"FD"	"8"	8
"1181"	626	626.06	"seed mass"	"reproduction"	"3"	"general"	2014	"DEU"	"T"	"TEMP"	"plant"	"trees, shrubs, graminoids, forbs"	"NA"	"terrestrial plants"	"FD"	"8"	8
"1182"	626	626.05	"canopy height"	"body size"	"3"	"general"	2014	"DEU"	"T"	"TEMP"	"plant"	"trees, shrubs, graminoids, forbs"	"NA"	"terrestrial plants"	"FD"	"8"	8
"1183"	626	626.03	"resource use strategy"	"resource use"	"3"	"general"	2014	"DEU"	"T"	"TEMP"	"plant"	"trees, shrubs, graminoids, forbs"	"NA"	"terrestrial plants"	"FD"	"8"	8
"1184"	626	626.04	"specific leaf area"	"growth allocation"	"3"	"general"	2014	"DEU"	"T"	"TEMP"	"plant"	"trees, shrubs, graminoids, forbs"	"NA"	"terrestrial plants"	"FD"	"8"	8
"1185"	626	626.01	"life form"	"unclassified"	"3"	"general"	2014	"DEU"	"T"	"TEMP"	"plant"	"trees, shrubs, graminoids, forbs"	"NA"	"terrestrial plants"	"FD"	"8"	8
"1186"	627	627.04	"length in months of the activity period of adults"	"longevity"	"1"	"general"	2014	"DEU"	"T"	"TEMP"	"animal"	"invertebrates"	"arthropods"	"terrestrial animals"	"Rao"	"122"	5
"1187"	627	627.05	"month marking the middle of activity period"	"temporal partitioning"	"1"	"general"	2014	"DEU"	"T"	"TEMP"	"animal"	"invertebrates"	"arthropods"	"terrestrial animals"	"Rao"	"122"	5
"1188"	627	627.01	"body length"	"body size"	"1"	"general"	2014	"DEU"	"T"	"TEMP"	"animal"	"invertebrates"	"arthropods"	"terrestrial animals"	"Rao"	"122"	5
"1189"	627	627.03	"stratum"	"habitat"	"1"	"general"	2014	"DEU"	"T"	"TEMP"	"animal"	"invertebrates"	"arthropods"	"terrestrial animals"	"Rao"	"122"	5
"1190"	627	627.02	"hunting mode"	"resource use"	"1"	"general"	2014	"DEU"	"T"	"TEMP"	"animal"	"invertebrates"	"arthropods"	"terrestrial animals"	"Rao"	"122"	5
"1191"	634	634.04	"specific leaf area"	"growth allocation"	"1"	"general"	2014	"CHN"	"T"	"TROP"	"plant"	"trees"	"NA"	"terrestrial plants"	"FDis, FEve, FRic"	"57"	7
"1192"	634	634.01	"leaf chlorophyll%"	"growth allocation"	"1"	"general"	2014	"CHN"	"T"	"TROP"	"plant"	"trees"	"NA"	"terrestrial plants"	"FDis, FEve, FRic"	"57"	7
"1193"	634	634.07	"wood density"	"growth allocation"	"1"	"general"	2014	"CHN"	"T"	"TROP"	"plant"	"trees"	"NA"	"terrestrial plants"	"FDis, FEve, FRic"	"57"	7
"1194"	634	634.03	"leaf dry matter content"	"growth allocation"	"1"	"general"	2014	"CHN"	"T"	"TROP"	"plant"	"trees"	"NA"	"terrestrial plants"	"FDis, FEve, FRic"	"57"	7
"1195"	634	634.06	"max height"	"growth allocation"	"1"	"general"	2014	"CHN"	"T"	"TROP"	"plant"	"trees"	"NA"	"terrestrial plants"	"FDis, FEve, FRic"	"57"	7
"1196"	634	634.05	"leaf thickness"	"growth allocation"	"1"	"general"	2014	"CHN"	"T"	"TROP"	"plant"	"trees"	"NA"	"terrestrial plants"	"FDis, FEve, FRic"	"57"	7
"1197"	634	634.02	"leaf size"	"growth allocation"	"1"	"general"	2014	"CHN"	"T"	"TROP"	"plant"	"trees"	"NA"	"terrestrial plants"	"FDis, FEve, FRic"	"57"	7
"1198"	641	641.07	"hind femur length"	"body size"	"1"	"specific"	2014	"BRA"	"T"	"TROP"	"animal"	"invertebrates"	"arthropods"	"terrestrial animals"	"FEve, FDiv, FRic, FDp, MPD, M-NND"	"530"	9
"1199"	641	641.04	"distance of compound eye to mandible insertion"	"body size"	"1"	"specific"	2014	"BRA"	"T"	"TROP"	"animal"	"invertebrates"	"arthropods"	"terrestrial animals"	"FEve, FDiv, FRic, FDp, MPD, M-NND"	"530"	9
"1200"	641	641.03	"compound eye length"	"body size"	"1"	"specific"	2014	"BRA"	"T"	"TROP"	"animal"	"invertebrates"	"arthropods"	"terrestrial animals"	"FEve, FDiv, FRic, FDp, MPD, M-NND"	"530"	9
"1201"	641	641.05	"interocular distance"	"body size"	"1"	"specific"	2014	"BRA"	"T"	"TROP"	"animal"	"invertebrates"	"arthropods"	"terrestrial animals"	"FEve, FDiv, FRic, FDp, MPD, M-NND"	"530"	9
"1202"	641	641.02	"madible width"	"body size"	"1"	"specific"	2014	"BRA"	"T"	"TROP"	"animal"	"invertebrates"	"arthropods"	"terrestrial animals"	"FEve, FDiv, FRic, FDp, MPD, M-NND"	"530"	9
"1203"	641	641.06	"clypeus length width"	"body size"	"1"	"specific"	2014	"BRA"	"T"	"TROP"	"animal"	"invertebrates"	"arthropods"	"terrestrial animals"	"FEve, FDiv, FRic, FDp, MPD, M-NND"	"530"	9
"1204"	641	641.08	"petiole length"	"body size"	"1"	"specific"	2014	"BRA"	"T"	"TROP"	"animal"	"invertebrates"	"arthropods"	"terrestrial animals"	"FEve, FDiv, FRic, FDp, MPD, M-NND"	"530"	9
"1205"	641	641.09	"petiole height"	"body size"	"1"	"specific"	2014	"BRA"	"T"	"TROP"	"animal"	"invertebrates"	"arthropods"	"terrestrial animals"	"FEve, FDiv, FRic, FDp, MPD, M-NND"	"530"	9
"1206"	641	641.01	"mesosoma length"	"body size"	"1"	"specific"	2014	"BRA"	"T"	"TROP"	"animal"	"invertebrates"	"arthropods"	"terrestrial animals"	"FEve, FDiv, FRic, FDp, MPD, M-NND"	"530"	9
"1207"	645	645.03	"locomotion"	"locomotion"	"2"	"general"	2014	"BRA"	"T"	"TROP"	"animal"	"vertebrates"	"mammals, birds"	"terrestrial animals"	"MPD"	"2096"	6
"1208"	645	645.08	"foraging method"	"resource use"	"2"	"general"	2014	"BRA"	"T"	"TROP"	"animal"	"vertebrates"	"mammals, birds"	"terrestrial animals"	"MPD"	"2096"	6
"1209"	645	645.05	"activity period"	"temporal partitioning"	"2"	"general"	2014	"BRA"	"T"	"TROP"	"animal"	"vertebrates"	"mammals, birds"	"terrestrial animals"	"MPD"	"2096"	6
"1210"	645	645.07	"diet"	"resource use"	"2"	"general"	2014	"BRA"	"T"	"TROP"	"animal"	"vertebrates"	"mammals, birds"	"terrestrial animals"	"MPD"	"2096"	6
"1211"	645	645.02	"diet"	"resource use"	"2"	"general"	2014	"BRA"	"T"	"TROP"	"animal"	"vertebrates"	"mammals, birds"	"terrestrial animals"	"MPD"	"2096"	6
"1212"	645	645.06	"body mass"	"body size"	"2"	"general"	2014	"BRA"	"T"	"TROP"	"animal"	"vertebrates"	"mammals, birds"	"terrestrial animals"	"MPD"	"2096"	6
"1213"	645	645.04	"foraging substrate"	"resource use"	"2"	"general"	2014	"BRA"	"T"	"TROP"	"animal"	"vertebrates"	"mammals, birds"	"terrestrial animals"	"MPD"	"2096"	6
"1214"	645	645.01	"body mass"	"body size"	"2"	"general"	2014	"BRA"	"T"	"TROP"	"animal"	"vertebrates"	"mammals, birds"	"terrestrial animals"	"MPD"	"2096"	6
"1215"	645	645.1	"activity period"	"temporal partitioning"	"2"	"general"	2014	"BRA"	"T"	"TROP"	"animal"	"vertebrates"	"mammals, birds"	"terrestrial animals"	"MPD"	"2096"	6
"1216"	645	645.09	"foraging substrate"	"resource use"	"2"	"general"	2014	"BRA"	"T"	"TROP"	"animal"	"vertebrates"	"mammals, birds"	"terrestrial animals"	"MPD"	"2096"	6
"1217"	650	650.06	"specific leaf area"	"growth allocation"	"1"	"general"	2014	"USA"	"T"	"TEMP"	"plant"	"trees, shrubs, graminoids, forbs"	"NA"	"terrestrial plants"	"M-NND, Rao"	"169"	11
"1218"	650	650.08	"leaf thickness"	"growth allocation"	"1"	"general"	2014	"USA"	"T"	"TEMP"	"plant"	"trees, shrubs, graminoids, forbs"	"NA"	"terrestrial plants"	"M-NND, Rao"	"169"	11
"1219"	650	650.09	"leaf circularity"	"growth allocation"	"1"	"general"	2014	"USA"	"T"	"TEMP"	"plant"	"trees, shrubs, graminoids, forbs"	"NA"	"terrestrial plants"	"M-NND, Rao"	"169"	11
"1220"	650	650.02	"dispersal mode"	"dispersal"	"1"	"general"	2014	"USA"	"T"	"TEMP"	"plant"	"trees, shrubs, graminoids, forbs"	"NA"	"terrestrial plants"	"M-NND, Rao"	"169"	11
"1221"	650	650.11	"leaf N content"	"resource use"	"1"	"general"	2014	"USA"	"T"	"TEMP"	"plant"	"trees, shrubs, graminoids, forbs"	"NA"	"terrestrial plants"	"M-NND, Rao"	"169"	11
"1222"	650	650.01	"pollination mode"	"reproduction"	"1"	"general"	2014	"USA"	"T"	"TEMP"	"plant"	"trees, shrubs, graminoids, forbs"	"NA"	"terrestrial plants"	"M-NND, Rao"	"169"	11
"1223"	650	650.1	"height"	"body size"	"1"	"general"	2014	"USA"	"T"	"TEMP"	"plant"	"trees, shrubs, graminoids, forbs"	"NA"	"terrestrial plants"	"M-NND, Rao"	"169"	11
"1224"	650	650.03	"growth form"	"unclassified"	"1"	"general"	2014	"USA"	"T"	"TEMP"	"plant"	"trees, shrubs, graminoids, forbs"	"NA"	"terrestrial plants"	"M-NND, Rao"	"169"	11
"1225"	650	650.04	"clonality"	"reproduction"	"1"	"general"	2014	"USA"	"T"	"TEMP"	"plant"	"trees, shrubs, graminoids, forbs"	"NA"	"terrestrial plants"	"M-NND, Rao"	"169"	11
"1226"	650	650.07	"leaf dry matter content"	"growth allocation"	"1"	"general"	2014	"USA"	"T"	"TEMP"	"plant"	"trees, shrubs, graminoids, forbs"	"NA"	"terrestrial plants"	"M-NND, Rao"	"169"	11
"1227"	650	650.05	"spinescence"	"defense"	"1"	"general"	2014	"USA"	"T"	"TEMP"	"plant"	"trees, shrubs, graminoids, forbs"	"NA"	"terrestrial plants"	"M-NND, Rao"	"169"	11
"1228"	651	651.03	"capacity to establish a permanent seed bank"	"dispersal"	"3"	"general"	2014	"FRA"	"T"	"GRAS"	"plant"	"shrubs, forbs, graminoids"	"NA"	"terrestrial plants"	"FRic, FDc"	"291"	6
"1229"	651	651.04	"lateral spread"	"dispersal"	"3"	"general"	2014	"FRA"	"T"	"GRAS"	"plant"	"shrubs, forbs, graminoids"	"NA"	"terrestrial plants"	"FRic, FDc"	"291"	6
"1230"	651	651.05	"flowering start"	"reproduction"	"3"	"general"	2014	"FRA"	"T"	"GRAS"	"plant"	"shrubs, forbs, graminoids"	"NA"	"terrestrial plants"	"FRic, FDc"	"291"	6
"1231"	651	651.06	"specific leaf area"	"growth allocation"	"3"	"general"	2014	"FRA"	"T"	"GRAS"	"plant"	"shrubs, forbs, graminoids"	"NA"	"terrestrial plants"	"FRic, FDc"	"291"	6
"1232"	651	651.02	"seed mass"	"reproduction"	"3"	"general"	2014	"FRA"	"T"	"GRAS"	"plant"	"shrubs, forbs, graminoids"	"NA"	"terrestrial plants"	"FRic, FDc"	"291"	6
"1233"	651	651.01	"dispersal mode"	"dispersal"	"3"	"general"	2014	"FRA"	"T"	"GRAS"	"plant"	"shrubs, forbs, graminoids"	"NA"	"terrestrial plants"	"FRic, FDc"	"291"	6
"1234"	653	653.01	"height"	"body size"	"1"	"general"	2014	"USA"	"T"	"TUND"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"sesFRic, sesFDis"	"107"	5
"1235"	653	653.05	"chlorophyll content"	"resource use"	"1"	"general"	2014	"USA"	"T"	"TUND"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"sesFRic, sesFDis"	"107"	5
"1236"	653	653.03	"specific leaf area"	"growth allocation"	"1"	"general"	2014	"USA"	"T"	"TUND"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"sesFRic, sesFDis"	"107"	5
"1237"	653	653.02	"leaf area"	"growth allocation"	"1"	"general"	2014	"USA"	"T"	"TUND"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"sesFRic, sesFDis"	"107"	5
"1238"	653	653.04	"stomatal conductance"	"resource use"	"1"	"general"	2014	"USA"	"T"	"TUND"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"sesFRic, sesFDis"	"107"	5
"1239"	655	655.02	"specific leaf area"	"growth allocation"	"3"	"general"	2014	"USA"	"T"	"TEMP"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"FEve, FDis, FRic"	"248"	4
"1240"	655	655.03	"leaf water content"	"resource use"	"3"	"general"	2014	"USA"	"T"	"TEMP"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"FEve, FDis, FRic"	"248"	4
"1241"	655	655.04	"leaf C:N ratio"	"growth allocation"	"3"	"general"	2014	"USA"	"T"	"TEMP"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"FEve, FDis, FRic"	"248"	4
"1242"	655	655.01	"height"	"body size"	"3"	"general"	2014	"USA"	"T"	"TEMP"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"FEve, FDis, FRic"	"248"	4
"1243"	664	664.09	"parental care"	"reproduction"	"3"	"general"	2014	"AUS"	"A"	"LAKE"	"animal"	"vertebrates"	"fish"	"aquatic animals"	"FDis, FEve"	"194"	10
"1244"	664	664.08	"egg size"	"reproduction"	"3"	"general"	2014	"AUS"	"A"	"LAKE"	"animal"	"vertebrates"	"fish"	"aquatic animals"	"FDis, FEve"	"194"	10
"1245"	664	664.02	"age at maturation"	"temporal partitioning"	"3"	"general"	2014	"AUS"	"A"	"LAKE"	"animal"	"vertebrates"	"fish"	"aquatic animals"	"FDis, FEve"	"194"	10
"1246"	664	664.1	"max body length"	"growth allocation"	"3"	"general"	2014	"AUS"	"A"	"LAKE"	"animal"	"vertebrates"	"fish"	"aquatic animals"	"FDis, FEve"	"194"	10
"1247"	664	664.05	"spawning frequency"	"reproduction"	"3"	"general"	2014	"AUS"	"A"	"LAKE"	"animal"	"vertebrates"	"fish"	"aquatic animals"	"FDis, FEve"	"194"	10
"1248"	664	664.01	"longevity"	"longevity"	"3"	"general"	2014	"AUS"	"A"	"LAKE"	"animal"	"vertebrates"	"fish"	"aquatic animals"	"FDis, FEve"	"194"	10
"1249"	664	664.03	"length at maturation"	"body size"	"3"	"general"	2014	"AUS"	"A"	"LAKE"	"animal"	"vertebrates"	"fish"	"aquatic animals"	"FDis, FEve"	"194"	10
"1250"	664	664.04	"spawning substrate"	"reproduction"	"3"	"general"	2014	"AUS"	"A"	"LAKE"	"animal"	"vertebrates"	"fish"	"aquatic animals"	"FDis, FEve"	"194"	10
"1251"	664	664.07	"fecundity"	"reproduction"	"3"	"general"	2014	"AUS"	"A"	"LAKE"	"animal"	"vertebrates"	"fish"	"aquatic animals"	"FDis, FEve"	"194"	10
"1252"	664	664.06	"reproductive guild"	"reproduction"	"3"	"general"	2014	"AUS"	"A"	"LAKE"	"animal"	"vertebrates"	"fish"	"aquatic animals"	"FDis, FEve"	"194"	10
"1253"	678	678.01	"body size"	"body size"	"1"	"general"	2014	"DEU"	"T"	"TEMP"	"animal"	"invertebrates"	"arthropods"	"terrestrial animals"	"sesMPD"	"179"	4
"1254"	678	678.03	"decay stage of wood"	"habitat"	"1"	"general"	2014	"DEU"	"T"	"TEMP"	"animal"	"invertebrates"	"arthropods"	"terrestrial animals"	"sesMPD"	"179"	4
"1255"	678	678.04	"canopy cover of forests in which larvae of species is known to occur"	"habitat"	"1"	"general"	2014	"DEU"	"T"	"TEMP"	"animal"	"invertebrates"	"arthropods"	"terrestrial animals"	"sesMPD"	"179"	4
"1256"	678	678.02	"diameter of wood in which larvae of species was recorded"	"habitat"	"1"	"general"	2014	"DEU"	"T"	"TEMP"	"animal"	"invertebrates"	"arthropods"	"terrestrial animals"	"sesMPD"	"179"	4
"1257"	685	685.06	"growth form"	"unclassified"	"3"	"general"	2014	"CHE"	"T"	"AGRI"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"FRic, FDiv, Rao"	"52"	10
"1258"	685	685.05	"seed mass"	"reproduction"	"3"	"general"	2014	"CHE"	"T"	"AGRI"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"FRic, FDiv, Rao"	"52"	10
"1259"	685	685.1	"seed longetivity"	"longevity"	"3"	"general"	2014	"CHE"	"T"	"AGRI"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"FRic, FDiv, Rao"	"52"	10
"1260"	685	685.09	"range of flowering"	"reproduction"	"3"	"general"	2014	"CHE"	"T"	"AGRI"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"FRic, FDiv, Rao"	"52"	10
"1261"	685	685.07	"root depth"	"resource use"	"3"	"general"	2014	"CHE"	"T"	"AGRI"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"FRic, FDiv, Rao"	"52"	10
"1262"	685	685.02	"specific leaf area"	"growth allocation"	"3"	"general"	2014	"CHE"	"T"	"AGRI"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"FRic, FDiv, Rao"	"52"	10
"1263"	685	685.08	"reserve organs"	"growth allocation"	"3"	"general"	2014	"CHE"	"T"	"AGRI"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"FRic, FDiv, Rao"	"52"	10
"1264"	685	685.03	"leaf dry matter content"	"growth allocation"	"3"	"general"	2014	"CHE"	"T"	"AGRI"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"FRic, FDiv, Rao"	"52"	10
"1265"	685	685.01	"height"	"body size"	"3"	"general"	2014	"CHE"	"T"	"AGRI"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"FRic, FDiv, Rao"	"52"	10
"1266"	685	685.04	"dispersal syndrome"	"dispersal"	"3"	"general"	2014	"CHE"	"T"	"AGRI"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"FRic, FDiv, Rao"	"52"	10
"1267"	689	689.18	"flowering period"	"longevity"	"3"	"general"	2014	"BEL"	"T"	"AGRI"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"sesFD, sesFEve, sesFDiv"	"299"	26
"1268"	689	689.21	"fertility system"	"reproduction"	"3"	"general"	2014	"BEL"	"T"	"AGRI"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"sesFD, sesFEve, sesFDiv"	"299"	26
"1269"	689	689.05	"rosette type"	"reproduction"	"3"	"general"	2014	"BEL"	"T"	"AGRI"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"sesFD, sesFEve, sesFDiv"	"299"	26
"1270"	689	689.16	"age of flowering"	"reproduction"	"3"	"general"	2014	"BEL"	"T"	"AGRI"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"sesFD, sesFEve, sesFDiv"	"299"	26
"1271"	689	689.19	"pollen vector"	"reproduction"	"3"	"general"	2014	"BEL"	"T"	"AGRI"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"sesFD, sesFEve, sesFDiv"	"299"	26
"1272"	689	689.2	"compatability system"	"defense"	"3"	"general"	2014	"BEL"	"T"	"AGRI"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"sesFD, sesFEve, sesFDiv"	"299"	26
"1273"	689	689.25	"seed shape"	"dispersal"	"3"	"general"	2014	"BEL"	"T"	"AGRI"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"sesFD, sesFEve, sesFDiv"	"299"	26
"1274"	689	689.03	"leaf size"	"growth allocation"	"3"	"general"	2014	"BEL"	"T"	"AGRI"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"sesFD, sesFEve, sesFDiv"	"299"	26
"1275"	689	689.04	"woodiness"	"growth allocation"	"3"	"general"	2014	"BEL"	"T"	"AGRI"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"sesFD, sesFEve, sesFDiv"	"299"	26
"1276"	689	689.08	"life cycle duration"	"longevity"	"3"	"general"	2014	"BEL"	"T"	"AGRI"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"sesFD, sesFEve, sesFDiv"	"299"	26
"1277"	689	689.13	"mycorrhizal type"	"resource use"	"3"	"general"	2014	"BEL"	"T"	"AGRI"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"sesFD, sesFEve, sesFDiv"	"299"	26
"1278"	689	689.14	"mycorrhizal"	"resource use"	"3"	"general"	2014	"BEL"	"T"	"AGRI"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"sesFD, sesFEve, sesFDiv"	"299"	26
"1279"	689	689.15	"frequency"	"resource use"	"3"	"general"	2014	"BEL"	"T"	"AGRI"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"sesFD, sesFEve, sesFDiv"	"299"	26
"1280"	689	689.06	"leaf phenology"	"temporal partitioning"	"3"	"general"	2014	"BEL"	"T"	"AGRI"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"sesFD, sesFEve, sesFDiv"	"299"	26
"1281"	689	689.17	"flowering start"	"temporal partitioning"	"3"	"general"	2014	"BEL"	"T"	"AGRI"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"sesFD, sesFEve, sesFDiv"	"299"	26
"1282"	689	689.22	"reproduction mode"	"reproduction"	"3"	"general"	2014	"BEL"	"T"	"AGRI"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"sesFD, sesFEve, sesFDiv"	"299"	26
"1283"	689	689.23	"seed number"	"reproduction"	"3"	"general"	2014	"BEL"	"T"	"AGRI"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"sesFD, sesFEve, sesFDiv"	"299"	26
"1284"	689	689.02	"height"	"body size"	"3"	"general"	2014	"BEL"	"T"	"AGRI"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"sesFD, sesFEve, sesFDiv"	"299"	26
"1285"	689	689.26	"seed bank index"	"reproduction"	"3"	"general"	2014	"BEL"	"T"	"AGRI"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"sesFD, sesFEve, sesFDiv"	"299"	26
"1286"	689	689.09	"Ellenberg light value (L)"	"resource use"	"3"	"general"	2014	"BEL"	"T"	"AGRI"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"sesFD, sesFEve, sesFDiv"	"299"	26
"1287"	689	689.1	"Ellenberg moisture value (F)"	"resource use"	"3"	"general"	2014	"BEL"	"T"	"AGRI"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"sesFD, sesFEve, sesFDiv"	"299"	26
"1288"	689	689.11	"Ellenberg reaction value (R)"	"resource use"	"3"	"general"	2014	"BEL"	"T"	"AGRI"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"sesFD, sesFEve, sesFDiv"	"299"	26
"1289"	689	689.12	"Ellenberg nutrient value (N)"	"resource use"	"3"	"general"	2014	"BEL"	"T"	"AGRI"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"sesFD, sesFEve, sesFDiv"	"299"	26
"1290"	689	689.01	"life form"	"unclassified"	"3"	"general"	2014	"BEL"	"T"	"AGRI"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"sesFD, sesFEve, sesFDiv"	"299"	26
"1291"	689	689.07	"leaf anatomy"	"unclassified"	"3"	"general"	2014	"BEL"	"T"	"AGRI"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"sesFD, sesFEve, sesFDiv"	"299"	26
"1292"	689	689.24	"seed mass"	"reproduction"	"3"	"general"	2014	"BEL"	"T"	"AGRI"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"sesFD, sesFEve, sesFDiv"	"299"	26
"1293"	690	690.01	"max potential size"	"growth allocation"	"1"	"general"	2014	"PRT"	"A"	"LAKE"	"animal"	"invertebrates"	"NA"	"aquatic animals"	"Rao"	"27"	5
"1294"	690	690.03	"locomotion"	"locomotion"	"1"	"general"	2014	"PRT"	"A"	"LAKE"	"animal"	"invertebrates"	"NA"	"aquatic animals"	"Rao"	"27"	5
"1295"	690	690.05	"feeding habit"	"resource use"	"1"	"general"	2014	"PRT"	"A"	"LAKE"	"animal"	"invertebrates"	"NA"	"aquatic animals"	"Rao"	"27"	5
"1296"	690	690.04	"food"	"resource use"	"1"	"general"	2014	"PRT"	"A"	"LAKE"	"animal"	"invertebrates"	"NA"	"aquatic animals"	"Rao"	"27"	5
"1297"	690	690.02	"substrate"	"habitat"	"1"	"general"	2014	"PRT"	"A"	"LAKE"	"animal"	"invertebrates"	"NA"	"aquatic animals"	"Rao"	"27"	5
"1298"	697	697.04	"rheophily"	"habitat"	"1"	"general"	2014	"NA"	"A"	"LAKE"	"animal"	"vertebrates"	"fish"	"aquatic animals"	"Fbeta"	"286"	6
"1299"	697	697.05	"vertical position in the water collumn"	"habitat"	"1"	"general"	2014	"NA"	"A"	"LAKE"	"animal"	"vertebrates"	"fish"	"aquatic animals"	"Fbeta"	"286"	6
"1300"	697	697.03	"diet"	"resource use"	"1"	"general"	2014	"NA"	"A"	"LAKE"	"animal"	"vertebrates"	"fish"	"aquatic animals"	"Fbeta"	"286"	6
"1301"	697	697.06	"prey vertical position"	"resource use"	"1"	"general"	2014	"NA"	"A"	"LAKE"	"animal"	"vertebrates"	"fish"	"aquatic animals"	"Fbeta"	"286"	6
"1302"	697	697.02	"body shape ratio"	"growth allocation"	"1"	"general"	2014	"NA"	"A"	"LAKE"	"animal"	"vertebrates"	"fish"	"aquatic animals"	"Fbeta"	"286"	6
"1303"	697	697.01	"body length"	"body size"	"1"	"general"	2014	"NA"	"A"	"LAKE"	"animal"	"vertebrates"	"fish"	"aquatic animals"	"Fbeta"	"286"	6
"1304"	707	707.01	"succesional stage"	"habitat"	"1"	"none"	2014	"PNG"	"T"	"TROP"	"plant"	"trees"	"NA"	"terrestrial plants"	"FDiv, FEve, FRic"	"90"	5
"1305"	707	707.05	"basal area"	"body size"	"1"	"none"	2014	"PNG"	"T"	"TROP"	"plant"	"trees"	"NA"	"terrestrial plants"	"FDiv, FEve, FRic"	"90"	5
"1306"	707	707.03	"density"	"growth allocation"	"1"	"none"	2014	"PNG"	"T"	"TROP"	"plant"	"trees"	"NA"	"terrestrial plants"	"FDiv, FEve, FRic"	"90"	5
"1307"	707	707.04	"stem density"	"growth allocation"	"1"	"none"	2014	"PNG"	"T"	"TROP"	"plant"	"trees"	"NA"	"terrestrial plants"	"FDiv, FEve, FRic"	"90"	5
